line,filename,tool,target,type,num_configs,variability
2294,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8661,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12,archival/libarchive/data_extract_to_stdout.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11183,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6069,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
566,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
94,libbb/process_escape_sequence.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12386,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
38,libbb/compare_string_array.c,CBMC,busybox_1_28_0,overflow,1,False
476,libbb/procps.c,CBMC,busybox_1_28_0,array bounds,1,False
474,libbb/procps.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11950,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8038,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
323,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6014,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
140,libbb/inet_common.c,CBMC,busybox_1_28_0,overflow,1,False
32,<builtin-library-write>,CBMC,busybox_1_28_0,overflow,1,False
16,libbb/print_flags.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8684,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
537,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
116,libbb/parse_config.c,CBMC,busybox_1_28_0,overflow,1,False
135,libbb/speed_table.c,CBMC,busybox_1_28_0,overflow,1,False
10419,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
3506,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
171,archival/libarchive/data_extract_all.c,CBMC,busybox_1_28_0,pointer dereference,1,False
3491,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
5912,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
468,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2612,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
152,libbb/time.c,CBMC,busybox_1_28_0,pointer dereference,1,False
181,libbb/read_key.c,CBMC,busybox_1_28_0,pointer dereference,1,False
69,libbb/compare_string_array.c,CBMC,busybox_1_28_0,overflow,1,False
10196,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8872,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
13160,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
623,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
17,libbb/get_shell_name.c,CBMC,busybox_1_28_0,pointer dereference,1,False
68,libbb/setup_environment.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12954,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2643,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
76,libbb/parse_mode.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1869,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11534,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
5684,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
62,libbb/find_pid_by_name.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6046,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
13155,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8123,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1686,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
2644,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
13253,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8993,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1602,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
29,libbb/get_last_path_component.c,CBMC,busybox_1_28_0,pointer dereference,1,False
114,libbb/find_pid_by_name.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10413,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9441,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11667,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
232,libbb/read_key.c,CBMC,busybox_1_28_0,pointer dereference,1,False
93,libbb/xatonum.c,CBMC,busybox_1_28_0,overflow,1,False
13444,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
66,libbb/percent_decode.c,CBMC,busybox_1_28_0,pointer dereference,1,False
212,libbb/read_key.c,CBMC,busybox_1_28_0,overflow,1,False
13645,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9337,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
616,libbb/procps.c,CBMC,busybox_1_28_0,overflow,1,False
1607,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
214,libbb/read_key.c,CBMC,busybox_1_28_0,overflow,1,False
4244,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
52,libbb/xatonum_template.c,CBMC,busybox_1_28_0,overflow,1,False
8678,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
11515,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
101,libbb/xfuncs.c,CBMC,busybox_1_28_0,pointer dereference,1,False
