line,filename,tool,target,type,num_configs,variability,automatic_features
1372,tls1.c,CBMC,axtls_2_1_4,pointer dereference,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
700,tls1.c,CBMC,axtls_2_1_4,pointer dereference,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
126,gen_cert.c,CBMC,axtls_2_1_4,overflow,1,True,"['CONFIG_HTTP_DIRECTORIES', 'CONFIG_AXTLSWRAP', 'CONFIG_C_SAMPLES', 'CONFIG_BIGINT_CLASSICAL', 'CONFIG_SSL_GENERATE_X509_CERT', 'CONFIG_SSL_USE_PKCS12', 'CONFIG_SSL_USE_DEFAULT_KEY', 'CONFIG_HTTP_STATIC_BUILD', 'CONFIG_OPENSSL_COMPATIBLE', 'CONFIG_BIGINT_CRT', 'CONFIG_INTEGER_8BIT', 'CONFIG_SAMPLES', 'CONFIG_HTTP_IS_DAEMON', 'CONFIG_SSL_PROT_HIGH', '-CONFIG_HTTP_CGI_LAUNCHER', '-CONFIG_SSL_HAS_PEM', '-CONFIG_HTTP_VERBOSE', '-CONFIG_INTEGER_16BIT', '-CONFIG_BIGINT_CHECK_ON', '-CONFIG_HTTP_ENABLE_DIFFERENT_USER', '-CONFIG_HTTP_HAS_AUTHORIZATION', '-CONFIG_HTTP_HAS_IPV6', '-CONFIG_INTEGER_32BIT', '-CONFIG_HTTP_HAS_CGI', '-CONFIG_HTTP_USER', '-CONFIG_BIGINT_KARATSUBA', '-CONFIG_BIGINT_SLIDING_WINDOW', '-CONFIG_HTTP_CGI_EXTENSIONS', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_USE_DEV_URANDOM', '-CONFIG_BIGINT_SQUARE', '-CONFIG_SSL_CTX_MUTEXING', '-CONFIG_BIGINT_MONTGOMERY', '-CONFIG_SSL_PROT_MEDIUM', '-CONFIG_DEBUG', '-MUL_KARATSUBA_THRESH', '-CONFIG_BIGINT_BARRETT', '-CONFIG_SSL_PROT_LOW']"
1171,tls1.c,CBMC,axtls_2_1_4,pointer dereference,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
849,bigint.c,CBMC,axtls_2_1_4,overflow,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
351,tls1.c,CBMC,axtls_2_1_4,overflow,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
370,bigint.c,CBMC,axtls_2_1_4,pointer dereference,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
207,aes.c,CBMC,axtls_2_1_4,pointer dereference,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
121,rsa.c,CBMC,axtls_2_1_4,pointer dereference,2,True,"['CONFIG_HTTP_DIRECTORIES', 'CONFIG_C_SAMPLES', 'CONFIG_BIGINT_CLASSICAL', 'CONFIG_SSL_USE_PKCS12', 'CONFIG_SSL_USE_DEFAULT_KEY', 'CONFIG_HTTP_STATIC_BUILD', 'CONFIG_OPENSSL_COMPATIBLE', 'CONFIG_BIGINT_CRT', 'CONFIG_INTEGER_8BIT', 'CONFIG_HTTP_IS_DAEMON', 'CONFIG_SSL_PROT_HIGH', '-CONFIG_SSL_HAS_PEM', '-CONFIG_HTTP_VERBOSE', '-CONFIG_INTEGER_16BIT', '-CONFIG_BIGINT_CHECK_ON', '-CONFIG_INTEGER_32BIT', '-CONFIG_BIGINT_KARATSUBA', '-CONFIG_HTTP_CGI_EXTENSIONS', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_USE_DEV_URANDOM', '-CONFIG_SSL_CTX_MUTEXING', '-CONFIG_BIGINT_MONTGOMERY', '-CONFIG_SSL_PROT_MEDIUM', '-CONFIG_DEBUG', '-MUL_KARATSUBA_THRESH', '-CONFIG_BIGINT_BARRETT', '-CONFIG_SSL_PROT_LOW']"
131,tls1_svr.c,CBMC,axtls_2_1_4,pointer dereference,5,False,"['CONFIG_INTEGER_8BIT', '-CONFIG_SSL_HAS_PEM', '-CONFIG_INTEGER_16BIT', '-CONFIG_STRIP_UNWANTED_SECTIONS', '-SQU_KARATSUBA_THRESH', '-CONFIG_SSL_PROT_LOW']"
