line,filename,tool,target,type,num_configs,variability,automatic_features
296,update_passwd.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,3,True,"['-CONFIG_FEATURE_LESS_ASK_TERMINAL', '-CONFIG_FEATURE_TRACEROUTE_USE_ICMP', '-CONFIG_SH_IS_NONE', '-CONFIG_DEBUG_PESSIMIZE', 'CONFIG_WHICH', 'CONFIG_DHCPD_LEASES_FILE', '-CONFIG_FEATURE_XARGS_SUPPORT_CONFIRMATION', 'CONFIG_FEATURE_SEAMLESS_GZ', '-CONFIG_FEATURE_KILL_REMOVED', '-CONFIG_UUDECODE', '-CONFIG_FEATURE_EJECT_SCSI', 'CONFIG_FEATURE_IPV6', '-CONFIG_IPNEIGH', '-CONFIG_UNSHARE', 'CONFIG_IONICE', 'CONFIG_SWITCH_ROOT', '-CONFIG_MPSTAT', '-CONFIG_FEATURE_PREFER_APPLETS', 'CONFIG_FEATURE_HTTPD_PROXY', 'CONFIG_AR', '-CONFIG_FEATURE_INIT_QUIET', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_LINUXRC', 'CONFIG_IFCONFIG', '-CONFIG_FEATURE_ROTATE_LOGFILE', 'CONFIG_FEATURE_MODUTILS_ALIAS', 'CONFIG_FEATURE_MOUNT_LOOP', '-CONFIG_FEATURE_TELNET_AUTOLOGIN', 'CONFIG_HEXDUMP', '-CONFIG_FEATURE_SEAMLESS_XZ', '-CONFIG_FEATURE_TELNET_TTYPE', 'CONFIG_UDHCPC_DEFAULT_SCRIPT', '-CONFIG_FEATURE_GREP_CONTEXT', 'CONFIG_FEATURE_TR_EQUIV', 'CONFIG_UNICODE_PRESERVE_BROKEN', '-CONFIG_FIRST_SYSTEM_ID', 'CONFIG_BUILD_LIBBUSYBOX', '-CONFIG_HUSH_BRACE_EXPANSION', 'CONFIG_USE_PORTABLE_CODE', '-CONFIG_FREERAMDISK', 'CONFIG_FEATURE_EDITING_SAVEHISTORY', 'CONFIG_FEATURE_FDISK_WRITABLE', '-CONFIG_FEATURE_BEEP_FREQ', 'CONFIG_SETKEYCODES', 'CONFIG_UNICODE_SUPPORT', '-CONFIG_FEATURE_DD_THIRD_STATUS_LINE', 'CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_LSUSB', '-CONFIG_FEATURE_WTMP', '-CONFIG_FEATURE_PASSWD_WEAK_CHECK', '-CONFIG_FEATURE_CLEAN_UP', 'CONFIG_FEATURE_INIT_MODIFY_CMDLINE', 'CONFIG_GZIP', 'CONFIG_FEATURE_TFTP_PROGRESS_BAR', 'CONFIG_FEATURE_NON_POSIX_CP', '-CONFIG_RMMOD', 'CONFIG_RUN_PARTS', 'CONFIG_LAST_SUPPORTED_WCHAR', '-CONFIG_HUSH_TICK', 'CONFIG_DNSD', 'CONFIG_CMP', '-CONFIG_FEATURE_CALL_TELINIT', 'CONFIG_FEDORA_COMPAT', '-CONFIG_FEATURE_VOLUMEID_XFS', '-CONFIG_LOAD_POLICY', 'CONFIG_FEATURE_SUID_CONFIG_QUIET', 'CONFIG_PATCH', 'CONFIG_FEATURE_XARGS_SUPPORT_ZERO_TERM', 'CONFIG_DOS2UNIX', 'CONFIG_CHAT', '-CONFIG_FEATURE_IP_ROUTE_DIR', '-CONFIG_MKTEMP', 'CONFIG_FEATURE_SUID', 'CONFIG_READLINK', '-CONFIG_RUNLEVEL', '-CONFIG_HUSH_CASE', 'CONFIG_FEATURE_UDHCPC6_RFC4833', '-CONFIG_LFS', 'CONFIG_SETLOGCONS', '-CONFIG_SCRIPT', '-CONFIG_FEATURE_MOUNT_LOOP_CREATE', '-CONFIG_IPADDR', '-CONFIG_FEATURE_LAST_FANCY', '-CONFIG_DEVFSD_FG_NP', 'CONFIG_DIFF', 'CONFIG_UNZIP', '-CONFIG_FEATURE_PS_LONG', '-CONFIG_FEATURE_TAR_OLDSUN_COMPATIBILITY', 'CONFIG_RESIZE', 'CONFIG_YES', 'CONFIG_ARP', '-CONFIG_ADDUSER', '-CONFIG_FEATURE_SUN_LABEL', '-CONFIG_FOLD', '-CONFIG_FEATURE_LS_COLOR_IS_DEFAULT', 'CONFIG_FEATURE_SYSLOGD_DUP', 'CONFIG_FEATURE_HTTPD_CGI', 'CONFIG_SHA1SUM', '-CONFIG_FEATURE_FANCY_TAIL', 'CONFIG_HUSH_READ', 'CONFIG_FEATURE_SH_MATH', 'CONFIG_LINUX32', '-CONFIG_TEST2', 'CONFIG_USLEEP', 'CONFIG_RFKILL', '-CONFIG_VCONFIG', '-CONFIG_FEATURE_TUNCTL_UG', '-CONFIG_FEATURE_MOUNT_FLAGS', 'CONFIG_DEFAULT_DEPMOD_FILE', '-CONFIG_HUSH_LOCAL', '-CONFIG_IFDOWN', 'CONFIG_NAMEIF', 'CONFIG_UDHCPC', 'CONFIG_ID', 'CONFIG_FEATURE_FANCY_SLEEP', '-CONFIG_BEEP', '-CONFIG_FEATURE_FIND_MTIME', '-CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER', 'CONFIG_TFTP', 'CONFIG_FDISK', '-CONFIG_BUNZIP2', '-CONFIG_FEATURE_VOLUMEID_BTRFS', 'CONFIG_FEATURE_DEVFS', '-CONFIG_FEATURE_RTMINMAX', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_CP', 'CONFIG_MICROCOM', '-CONFIG_PARTPROBE', '-CONFIG_FEATURE_HTTPD_ERROR_PAGES', 'CONFIG_FEATURE_CHAT_IMPLICIT_CR', '-CONFIG_RUNCON', 'CONFIG_SPLIT', 'CONFIG_FEATURE_SYSLOGD_CFG', '-CONFIG_ASH_INTERNAL_GLOB', 'CONFIG_FEATURE_TFTP_BLOCKSIZE', '-CONFIG_FEATURE_MOUNT_NFS', '-CONFIG_FEATURE_SETFONT_TEXTUAL_MAP', '-CONFIG_FEATURE_UNIX_LOCAL', 'CONFIG_LSSCSI', '-CONFIG_RX', '-CONFIG_FEATURE_VOLUMEID_SYSV', 'CONFIG_ENVDIR', 'CONFIG_FEATURE_VOLUMEID_ISO9660', '-CONFIG_FEATURE_MTAB_SUPPORT', 'CONFIG_NOHUP', 'CONFIG_TLS', 'CONFIG_IP', 'CONFIG_FEATURE_VI_COLON', '-CONFIG_HEAD', 'CONFIG_FEATURE_USE_BSS_TAIL', '-CONFIG_DIRNAME', '-CONFIG_FEATURE_SYNC_FANCY', 'CONFIG_CLEAR', 'CONFIG_FEATURE_TAR_NOPRESERVE_TIME', '-CONFIG_PASTE', 'CONFIG_FEATURE_NETSTAT_PRG', 'CONFIG_STRINGS', '-CONFIG_FEATURE_REFORMIME_COMPAT', 'CONFIG_FEATURE_EDITING', 'CONFIG_RDATE', '-CONFIG_FDFLUSH', 'CONFIG_UDHCPC6', 'CONFIG_SUBST_WCHAR', '-CONFIG_FEATURE_EDITING_FANCY_PROMPT', 'CONFIG_FEATURE_USE_INITTAB', '-CONFIG_FEATURE_TAR_TO_COMMAND', '-CONFIG_FEATURE_TR_CLASSES', 'CONFIG_FEATURE_SECURETTY', 'CONFIG_FEATURE_CROND_DIR', '-CONFIG_LINUX64', 'CONFIG_FEATURE_TFTP_GET', '-CONFIG_FEATURE_VOLUMEID_SQUASHFS', 'CONFIG_SMEMCAP', 'CONFIG_FEATURE_FIND_PATH', 'CONFIG_FEATURE_VOLUMEID_LUKS', '-CONFIG_MKFIFO', 'CONFIG_DESKTOP', '-CONFIG_FEATURE_SEAMLESS_BZ2', 'CONFIG_RESTORECON', '-CONFIG_UBIATTACH', '-CONFIG_ASH_TEST', '-CONFIG_FEATURE_SETPRIV_CAPABILITIES', '-CONFIG_LPD', '-CONFIG_FEATURE_BRCTL_SHOW', '-CONFIG_UPTIME', 'CONFIG_ASH_BASH_COMPAT', 'CONFIG_HUSH_UNSET', '-CONFIG_FEATURE_MOUNT_FSTAB', '-CONFIG_FEATURE_POWERTOP_INTERACTIVE', '-CONFIG_HUSH_JOB', '-CONFIG_MAN', 'CONFIG_SETFONT', '-CONFIG_PWDX', 'CONFIG_PASSWD', '-CONFIG_FEATURE_UDHCPD_WRITE_LEASES_EARLY', 'CONFIG_FEATURE_XARGS_SUPPORT_QUOTES', 'CONFIG_RESUME', '-CONFIG_PING6', '-CONFIG_USERS', '-CONFIG_FEATURE_LS_FOLLOWLINKS', 'CONFIG_FAKEIDENTD', '-CONFIG_UEVENT', '-CONFIG_MKDOSFS', 'CONFIG_FEATURE_IFUPDOWN_IP', '-CONFIG_CRONTAB', 'CONFIG_TASKSET', 'CONFIG_HUSH_TIMES', '-CONFIG_BRCTL', '-CONFIG_LAST', '-CONFIG_FEATURE_SH_MATH_64', 'CONFIG_WC', '-CONFIG_MKE2FS', 'CONFIG_FEATURE_STAT_FORMAT', '-CONFIG_FEATURE_LS_SORTFILES', 'CONFIG_SWAPON', '-CONFIG_FEATURE_HDPARM_GET_IDENTITY', '-CONFIG_SV_DEFAULT_SERVICE_DIR', '-CONFIG_UNIT_TEST', '-CONFIG_REALPATH', 'CONFIG_FEATURE_EDITING_HISTORY', '-CONFIG_WHO', 'CONFIG_FEATURE_PS_TIME', 'CONFIG_HWCLOCK', 'CONFIG_FEATURE_LESS_WINCH', '-CONFIG_FEATURE_MDEV_EXEC', '-CONFIG_MKNOD', '-CONFIG_MOUNTPOINT', 'CONFIG_SETCONSOLE', 'CONFIG_FEATURE_VI_SEARCH', '-CONFIG_FEATURE_RUNSVDIR_LOG', 'CONFIG_SLEEP', '-CONFIG_FEATURE_EDITING_SAVE_ON_EXIT', '-CONFIG_FEATURE_GETOPT_LONG', '-CONFIG_FEATURE_START_STOP_DAEMON_LONG_OPTIONS', 'CONFIG_INSTALL', 'CONFIG_FUSER', '-CONFIG_ASH_ECHO', '-CONFIG_HUSH_KILL', '-CONFIG_FEATURE_FBSET_FANCY', '-CONFIG_FALLOCATE', '-CONFIG_VLOCK', 'CONFIG_KLOGD', 'CONFIG_HUSH_EXPORT', 'CONFIG_HD', '-CONFIG_ETHER_WAKE', '-CONFIG_INSMOD', 'CONFIG_KBD_MODE', 'CONFIG_NETSTAT', 'CONFIG_OD', 'CONFIG_FEATURE_VI_ASK_TERMINAL', 'CONFIG_FEATURE_CROND_CALL_SENDMAIL', '-CONFIG_INSTALL_SH_APPLET_HARDLINK', '-CONFIG_FEATURE_CMDLINE_MODULE_OPTIONS', 'CONFIG_RTCWAKE', 'CONFIG_TTY', 'CONFIG_DU', 'CONFIG_CROND', '-CONFIG_PWD', '-CONFIG_NUKE', '-CONFIG_DEVMEM', 'CONFIG_BOOTCHARTD', '-CONFIG_NC_SERVER', '-CONFIG_UNLINK', 'CONFIG_NETCAT', '-CONFIG_FEATURE_WGET_OPENSSL', 'CONFIG_RPM', '-CONFIG_FEATURE_CP_LONG_OPTIONS', 'CONFIG_FEATURE_IFCONFIG_STATUS', '-CONFIG_FEATURE_SGI_LABEL', 'CONFIG_CHVT', '-CONFIG_FLOCK', '-CONFIG_FEATURE_MINIX2', 'CONFIG_FEATURE_DEVPTS', 'CONFIG_DELUSER', 'CONFIG_LSMOD', 'CONFIG_DC', 'CONFIG_SHA3SUM', 'CONFIG_FEATURE_LESS_DASHCMD', '-CONFIG_INIT', 'CONFIG_FEATURE_VOLUMEID_NILFS', '-CONFIG_DEALLOCVT', 'CONFIG_UBIRENAME', '-CONFIG_FEATURE_DEL_USER_FROM_GROUP', 'CONFIG_BASENAME', 'CONFIG_FEATURE_COMPRESS_USAGE', '-CONFIG_FEATURE_CHECK_NAMES', '-CONFIG_FEATURE_SETPRIV_CAPABILITY_NAMES', '-CONFIG_LN', 'CONFIG_FEATURE_DEFAULT_PASSWD_ALGO', '-CONFIG_FEATURE_FIND_PAREN', '-CONFIG_FEATURE_LOADFONT_RAW', 'CONFIG_HUSH_SAVEHISTORY', 'CONFIG_HUSH_TEST', '-CONFIG_FEATURE_GPT_LABEL', 'CONFIG_MODPROBE', '-CONFIG_CUT', '-CONFIG_XXD', '-CONFIG_FEATURE_CHECK_UNICODE_IN_ENV', '-CONFIG_FEATURE_WGET_HTTPS', 'CONFIG_XZCAT', '-CONFIG_MINIPS', 'CONFIG_HUSH_LOOPS', 'CONFIG_LPR', '-CONFIG_SETUIDGID', '-CONFIG_FEATURE_FANCY_HEAD', 'CONFIG_FEATURE_NETSTAT_WIDE', '-CONFIG_FEATURE_SEAMLESS_LZMA', 'CONFIG_LOGIN', 'CONFIG_MESG', 'CONFIG_NMETER', 'CONFIG_SHOW_USAGE', 'CONFIG_MAKEDEVS', '-CONFIG_FEATURE_SHADOWPASSWDS', '-CONFIG_FEATURE_VOLUMEID_LINUXRAID', 'CONFIG_PRINTENV', '-CONFIG_DELGROUP', 'CONFIG_FEATURE_IFCONFIG_SLIP', 'CONFIG_IOSTAT', '-CONFIG_FEATURE_DD_STATUS', 'CONFIG_FEATURE_CHAT_CLR_ABORT', 'CONFIG_FEATURE_LESS_TRUNCATE', 'CONFIG_LOGREAD', 'CONFIG_DEVFSD', '-CONFIG_FEATURE_NTPD_CONF', 'CONFIG_SELINUXENABLED', 'CONFIG_SSL_CLIENT', '-CONFIG_FSYNC', 'CONFIG_FEATURE_RUN_PARTS_LONG_OPTIONS', 'CONFIG_ECHO', 'CONFIG_FEATURE_XARGS_SUPPORT_ARGS_FILE', 'CONFIG_FEATURE_LESS_MARKS', 'CONFIG_TRUE', 'CONFIG_CPIO', '-CONFIG_DEPMOD', 'CONFIG_CHGRP', 'CONFIG_MDEV', 'CONFIG_TR', '-CONFIG_FEATURE_START_STOP_DAEMON_FANCY', '-CONFIG_LAST_ID', '-CONFIG_ENVUIDGID', 'CONFIG_CAT', '-CONFIG_FEATURE_FBSET_READMODE', '-CONFIG_SWAPOFF', '-CONFIG_ADDGROUP', 'CONFIG_DD', '-CONFIG_RMDIR', '-CONFIG_LPQ', '-CONFIG_FEATURE_BEEP_LENGTH_MS', '-CONFIG_MODPROBE_SMALL', '-CONFIG_FEATURE_INETD_SUPPORT_BUILTIN_DISCARD', 'CONFIG_PSCAN', '-CONFIG_INSTALL_APPLET_HARDLINKS', 'CONFIG_SOFTLIMIT', 'CONFIG_FEATURE_DD_SIGNAL_HANDLING', 'CONFIG_BLOCKDEV', '-CONFIG_UUENCODE', '-CONFIG_TUNCTL', '-CONFIG_FEATURE_CPIO_P', '-CONFIG_FEATURE_OSF_LABEL', '-CONFIG_LAST_SYSTEM_ID', 'CONFIG_FEATURE_VOLUMEID_F2FS', '-CONFIG_FEATURE_VOLUMEID_FAT', 'CONFIG_FEATURE_XARGS_SUPPORT_PARALLEL', 'CONFIG_PIDOF', 'CONFIG_CHROOT', '-CONFIG_FEATURE_FIND_MMIN', '-CONFIG_ADD_SHELL', 'CONFIG_DPKG_DEB', 'CONFIG_FEATURE_CROND_SPECIAL_TIMES', 'CONFIG_FEATURE_SKIP_ROOTFS', 'CONFIG_FEATURE_IFCONFIG_BROADCAST_PLUS', '-CONFIG_DPKG', '-CONFIG_ZCAT', 'CONFIG_FEATURE_IFUPDOWN_IPV6', '-CONFIG_FEATURE_ADDUSER_TO_GROUP', '-CONFIG_INSTALL_APPLET_SYMLINKS', 'CONFIG_SU', '-CONFIG_UNICODE_NEUTRAL_TABLE', '-CONFIG_FEATURE_MOUNT_OTHERTAB', '-CONFIG_DUMPLEASES', 'CONFIG_FEATURE_TRACEROUTE_VERBOSE', '-CONFIG_FEATURE_FTPD_AUTHENTICATION', 'CONFIG_HOSTNAME', '-CONFIG_FEATURE_SH_READ_FRAC', 'CONFIG_ROUTE', '-CONFIG_USE_BB_SHADOW', 'CONFIG_FEATURE_VOLUMEID_UDF', 'CONFIG_FEATURE_TOP_CPU_USAGE_PERCENTAGE', 'CONFIG_LOSETUP', 'CONFIG_FEATURE_VOLUMEID_REISERFS', '-CONFIG_FEATURE_BUFFERS_USE_MALLOC', '-CONFIG_MAKEMIME', '-CONFIG_REV', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', '-CONFIG_FEATURE_CHAT_VAR_ABORT_LEN', 'CONFIG_BB_ARCH', 'CONFIG_FEATURE_INIT_SYSLOG', 'CONFIG_FEATURE_SUID_CONFIG', 'CONFIG_AWK', 'CONFIG_SETFILES', '-CONFIG_EXPR_MATH_SUPPORT_64', '-CONFIG_USE_BB_CRYPT_SHA', 'CONFIG_FEATURE_VI_READONLY', '-CONFIG_FEATURE_VERBOSE', 'CONFIG_REFORMIME', '-CONFIG_WHOAMI', 'CONFIG_HUSH_READONLY', 'CONFIG_INETD', '-CONFIG_FEATURE_IFCONFIG_HW', '-CONFIG_GETTY', '-CONFIG_FEATURE_DMESG_PRETTY', '-CONFIG_FTPPUT', '-CONFIG_FEATURE_BZIP2_DECOMPRESS', 'CONFIG_FEATURE_VOLUMEID_ROMFS', '-CONFIG_FEATURE_FIND_INUM', '-CONFIG_ASH_OPTIMIZE_FOR_SIZE', 'CONFIG_FEATURE_IPCALC_LONG_OPTIONS', 'CONFIG_TOP', 'CONFIG_UNEXPAND', '-CONFIG_FEATURE_PS_WIDE', '-CONFIG_PIE', 'CONFIG_FEATURE_TOP_INTERACTIVE', '-CONFIG_SVLOGD', '-CONFIG_EXTRA_COMPAT', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED', 'CONFIG_POPMAILDIR', '-CONFIG_IPROUTE', '-CONFIG_FEATURE_LS_WIDTH', 'CONFIG_FEATURE_UDHCPC6_RFC3646', 'CONFIG_TOUCH', '-CONFIG_REBOOT', 'CONFIG_FEATURE_UDHCPC6_RFC4704', 'CONFIG_UDHCPD', '-CONFIG_FEATURE_VERBOSE_CP_MESSAGE', '-CONFIG_TTYSIZE', '-CONFIG_READAHEAD', '-CONFIG_NO_DEBUG_LIB', 'CONFIG_UDPSVD', 'CONFIG_GETENFORCE', '-CONFIG_FEATURE_HDPARM_HDIO_DRIVE_RESET', '-CONFIG_FEATURE_IPCALC_FANCY', '-CONFIG_FEATURE_DF_FANCY', 'CONFIG_LZOP_COMPR_HIGH', 'CONFIG_ACPID']"
589,nc_bloaty.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,31,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FIRST_SYSTEM_ID', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_DEFAULT_DEPMOD_FILE', '-CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER', 'CONFIG_FDISK', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_NC_110_COMPAT', 'CONFIG_HDPARM', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_TOP']"
165,decompress_bunzip2.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,64,True,
331,chpst.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,36,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', '-CONFIG_SETUIDGID', 'CONFIG_MDEV']"
348,expr.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,44,True,['CONFIG_EXPR']
2092,httpd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,33,True,"['CONFIG_FEATURE_HTTPD_PROXY', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_IFCONFIG', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_UTMP', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_MDEV']"
420,mdev.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,20,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_IFCONFIG', 'CONFIG_UNICODE_SUPPORT', 'CONFIG_FEATURE_UTMP', 'CONFIG_LAST_SUPPORTED_WCHAR', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_WGET', 'CONFIG_FEATURE_EDITING', 'CONFIG_SUBST_WCHAR', 'CONFIG_TELNET', 'CONFIG_FEATURE_EDITING_HISTORY', '-CONFIG_FEATURE_MDEV_EXEC', 'CONFIG_LOGIN', 'CONFIG_FEATURE_MDEV_CONF', 'CONFIG_CPIO', 'CONFIG_MDEV', '-CONFIG_MODPROBE_SMALL', '-CONFIG_INSTALL_APPLET_HARDLINKS', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', 'CONFIG_INETD', 'CONFIG_TOP', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED']"
265,update_passwd.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,35,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', '-CONFIG_CHPASSWD', 'CONFIG_HDPARM', '-CONFIG_UNICODE_USING_LOCALE', 'CONFIG_INETD']"
1087,mdev.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,60,True,"['CONFIG_IFCONFIG', 'CONFIG_MDEV']"
2792,awk.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,48,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_AWK', 'CONFIG_INETD', 'CONFIG_TOP']"
227,split-include.c,cppcheck,busybox_1_28_0, (error) Memory leak,65,False,"['CONFIG_PASSWORD_MINLEN', 'CONFIG_FEATURE_VI_MAX_LEN', '-CONFIG_STATIC', 'CONFIG_HAVE_DOT_CONFIG', 'CONFIG_IFUPDOWN_UDHCPC_CMD_OPTIONS', '-CONFIG_NOMMU', 'CONFIG_FEATURE_SYSLOGD_READ_BUFFER_SIZE', 'CONFIG_FEATURE_COPYBUF_KB', 'CONFIG_HTTPD', 'CONFIG_MD5_SMALL', 'CONFIG_MOUNT', 'CONFIG_PREFIX', '-CONFIG_FEATURE_INSMOD_LOADINKMEM', 'CONFIG_VOLUMEID', 'CONFIG_BUSYBOX_EXEC_PATH', 'CONFIG_VI', 'CONFIG_LESS', 'CONFIG_LS', 'CONFIG_LONG_OPTS', 'CONFIG_UDHCP_DEBUG', 'CONFIG_PLATFORM_LINUX', '-CONFIG_WERROR', 'CONFIG_SELINUX', '-CONFIG_FEATURE_INSMOD_LOAD_MAP', 'CONFIG_XARGS', '-CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL', 'CONFIG_FIND', 'CONFIG_TAR', 'CONFIG_FEATURE_SYSLOG', '-CONFIG_FEATURE_INSMOD_KSYMOOPS_SYMBOLS', 'CONFIG_FEATURE_LESS_MAXLINES', 'CONFIG_INIT_TERMINAL_TYPE', 'CONFIG_IFUPDOWN_IFSTATE_PATH', '-CONFIG_FEATURE_2_4_MODULES', 'CONFIG_SHA3_SMALL', '-CONFIG_FEATURE_INSMOD_VERSION_CHECKING', 'CONFIG_SYSLOGD', '-CONFIG_FEATURE_LIBBUSYBOX_STATIC']"
1217,inetd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,64,True,['CONFIG_INETD']
1116,lineedit.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,42,True,"['CONFIG_FEATURE_TAB_COMPLETION', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FDISK', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_HDPARM', 'CONFIG_INETD']"
325,date.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,24,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_IFCONFIG', 'CONFIG_FEATURE_FDISK_WRITABLE', '-CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER', 'CONFIG_FDISK', 'CONFIG_WGET', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_LOGIN', '-CONFIG_UNICODE_USING_LOCALE', '-CONFIG_FEATURE_DATE_ISOFMT', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', 'CONFIG_DATE', 'CONFIG_INETD']"
55,lzo1x_c.c,cppcheck,busybox_1_28_0," (error) Expression 'm_pos=ip-(int)(ip-m_pos),(long)m_pos<(long)in||(m_off=(int)(ip-m_pos))<=0||m_off>49151' depends on order of evaluation of side effects",60,True,
333,grep.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,63,True,
424,devfsd.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,28,True,"['CONFIG_FTPD', '-CONFIG_DEVFSD_FG_NP', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_DEVFSD', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', 'CONFIG_INETD']"
347,expr.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,44,True,['CONFIG_EXPR']
761,grep.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,24,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_FEATURE_UTMP', '-CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER', 'CONFIG_WGET', '-CONFIG_EGREP', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_DATE', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED']"
64,dos2unix.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,52,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FEATURE_EDITING']"
624,mdev.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,60,True,"['CONFIG_IFCONFIG', 'CONFIG_MDEV']"
753,grep.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,29,True,"['CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_FEATURE_UTMP', '-CONFIG_FGREP', 'CONFIG_HDPARM', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED']"
665,hash_md5_sha.c,cppcheck,busybox_1_28_0, (error) Shifting 32-bit value by 32 bits is undefined behaviour,15,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_IFCONFIG', 'CONFIG_FTPD', 'CONFIG_UNICODE_SUPPORT', 'CONFIG_PATCH', 'CONFIG_CHAT', 'CONFIG_UNZIP', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_CROND_DIR', '-CONFIG_SHA512SUM', 'CONFIG_FEATURE_EDITING_HISTORY', '-CONFIG_UNICODE_USING_LOCALE', 'CONFIG_MDEV', '-CONFIG_MODPROBE_SMALL', '-CONFIG_USE_BB_CRYPT_SHA', 'CONFIG_TOP', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED']"
75,setarch.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,18,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FIRST_SYSTEM_ID', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_FEATURE_UTMP', 'CONFIG_RUN_PARTS', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_FDISK', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_IP', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_HDPARM', '-CONFIG_SETARCH', '-CONFIG_UNICODE_USING_LOCALE', 'CONFIG_INETD', 'CONFIG_TOP']"
